gene_species_ID,LD1,LD2,Pc15,Pc24,Pc28,PR,tiplabel,species,clade,TSD,SSD,CSD,GSD,DAPC_group
hif3A_Lepisosteus_oculatus_9100,1.320708234,-1.641625313,10.33472395,10.83055209,11.05092015,3.773073311,hif3A_Lepisosteus_oculatus_9100,Lepisosteus_oculatus,basal,c,NA,NA,NA,3
hif3A_Anguilla_anguilla_9396,3.221318085,0.577998795,4.881191938,5.951119194,6.426642419,2.604505838,hif3A_Anguilla_anguilla_9396,Anguilla_anguilla,eel,a,NA,NA,NA,3
hif3A_Clupea_harengus_9740,-3.880136552,2.933091682,3.430714226,3.917999832,4.134571212,-2.424095309,hif3A_Clupea_harengus_9740,Clupea_harengus,Otocephala,a,NA,NA,NA,1
hif3A_Colossoma_macropomum_1580,-4.745630836,2.545238739,2.685889286,4.314355715,5.038118572,-1.092274226,hif3A_Colossoma_macropomum_1580,Colossoma_macropomum,Otocephala,a,NA,NA,NA,1
hif3A_Danio_rerio_3376,-1.923615874,-6.160165189,3.98690362,2.70193557,2.537919329,-4.453153161,hif3A_Danio_rerio_3376,Danio_rerio,Otocephala,a,NA,NA,NA,2
hif3A_Ctenopharyngodon_idella_5103,-1.07986089,-5.065411974,2.652578995,2.855162505,2.945199621,-2.054115266,hif3A_Ctenopharyngodon_idella_5103,Ctenopharyngodon_idella,Otocephala,a,NA,NA,NA,2
hif3A_Cyprinus_carpio_3773,-2.190239129,-5.837054652,1.97609688,3.198353938,3.741579297,-2.071247973,hif3A_Cyprinus_carpio_3773,Cyprinus_carpio,Otocephala,a,NA,1,NA,2
hif3Al_Carassius_auratus_8496,-2.209180995,-5.151572523,2.248010209,3.310401467,3.770630877,-2.747682144,hif3Al_Carassius_auratus_8496,Carassius_auratus,Otocephala,a,NA,1,NA,2
hif3Al_Cyprinus_carpio_4573,-2.391742876,-6.509771244,1.97609688,3.198353938,3.741579297,-2.071247973,hif3Al_Cyprinus_carpio_4573,Cyprinus_carpio,Otocephala,a,NA,2,NA,2
hif3Al_Carassius_auratus_5010,-2.277033128,-6.40114347,2.248010209,3.310401467,3.770630877,-2.747682144,hif3Al_Carassius_auratus_5010,Carassius_auratus,Otocephala,a,NA,2,NA,2
hif3A_Esox_lucius_2786,-3.250430031,2.40734641,0,1.199586922,1.732736665,-2.910180096,hif3A_Esox_lucius_2786,Esox_lucius,Salmoniformes+sister,a,NA,NA,NA,1
hif3A_s1_Salmo_salar_4993,-4.071133682,2.699795753,10.44329784,13.42140542,14.57828012,3.648083446,hif3A_s1_Salmo_salar_4993,Salmo_salar,Salmoniformes+sister,a,1,NA,NA,1
hif3A_s1_Oncorhynchus_mykiss_7593,-5.066035956,3.199315235,10.93043697,13.30736556,14.42385296,3.073970709,hif3A_s1_Oncorhynchus_mykiss_7593,Oncorhynchus_mykiss,Salmoniformes+sister,a,1,NA,NA,1
hif3A_s1_Oncorhynchus_tshawytscha_5295,-5.5094316,2.092529498,5.543222223,7.532888893,8.417185191,0.700415021,hif3A_s1_Oncorhynchus_tshawytscha_5295,Oncorhynchus_tshawytscha,Salmoniformes+sister,a,1,NA,NA,1
hif3A_s2_Salmo_salar_2598,-3.924336565,3.333071113,10.44329784,13.42140542,14.57828012,3.648083446,hif3A_s2_Salmo_salar_2598,Salmo_salar,Salmoniformes+sister,a,2,NA,NA,1
hif3A_s2_Oncorhynchus_mykiss_3712,-4.569692686,3.010033451,10.93043697,13.30736556,14.42385296,3.073970709,hif3A_s2_Oncorhynchus_mykiss_3712,Oncorhynchus_mykiss,Salmoniformes+sister,a,2,NA,NA,1
hif3A_Gadus_morhua_0760,-3.509341494,1.077262158,5.225637508,5.883785021,6.176295027,-0.352261615,hif3A_Gadus_morhua_0760,Gadus_morhua,Neoteleostei,a,NA,NA,NA,1
hif3A_Betta_splendens_7485,3.420181093,-0.221582804,8.312073421,6.0843299,5.171890033,3.391224346,hif3A_Betta_splendens_7485,Betta_splendens,Neoteleostei,a,NA,NA,NA,3
hif3A_Thunnus_maccoyii_8449,2.515933132,0.877464634,4.9655002,6.41562475,7.06012455,-1.594566654,hif3A_Thunnus_maccoyii_8449,Thunnus_maccoyii,Neoteleostei,a,NA,NA,NA,3
hif3A_Morone_saxatilis_1347,3.18137995,0.918798547,5.488560809,6.586864864,7.075,0.60924705,hif3A_Morone_saxatilis_1347,Morone_saxatilis,Neoteleostei,a,NA,NA,NA,3
hif3A_Micropterus_salmoides_2851,4.532610009,-2.511711646,5.005044478,5.128017791,5.182672597,0.378512922,hif3A_Micropterus_salmoides_2851,Micropterus_salmoides,Neoteleostei,a,NA,NA,NA,3
hif3A_Perca_fluviatilis_3479,4.338907118,0.722473411,3.552720127,4.627823898,5.105647797,0.029608935,hif3A_Perca_fluviatilis_3479,Perca_fluviatilis,Neoteleostei,a,NA,NA,NA,3
hif3A_Gasterosteus_aculeatus_8000,2.909239271,1.88552196,9.54,8.355134075,7.828526998,3.181474082,hif3A_Gasterosteus_aculeatus_8000,Gasterosteus_aculeatus,Neoteleostei,a,NA,NA,NA,3
hif3A_Cyclopterus_lumpus_7996,5.216495017,2.119962103,7.728455506,6.997912262,6.673226376,0.820253593,hif3A_Cyclopterus_lumpus_7996,Cyclopterus_lumpus,Neoteleostei,a,NA,NA,NA,3
hif3A_Lates_calcarifer_2689,3.735262298,1.76636116,3.423216967,3.633557293,3.742630955,-0.235871142,hif3A_Lates_calcarifer_2689,Lates_calcarifer,Neoteleostei,a,NA,NA,NA,3
hif3A_Scophthalmus_maximus_9740,3.887314148,0.528356782,3.768981407,4.763565074,5.205602259,-0.566176202,hif3A_Scophthalmus_maximus_9740,Scophthalmus_maximus,Neoteleostei,a,NA,NA,NA,3
hif3A_Acanthochromis_polyacanthus_3874,-2.419206511,1.952937537,7.186402893,6.318678639,5.92,-1.724802973,hif3A_Acanthochromis_polyacanthus_3874,Acanthochromis_polyacanthus,Neoteleostei,a,NA,NA,NA,1
hif3A_Oreochromis_niloticus_8832,0.84252718,0.961011589,2.490514095,2.651001165,2.980999771,-1.618731138,hif3A_Oreochromis_niloticus_8832,Oreochromis_niloticus,Neoteleostei,a,NA,NA,NA,3
hif3A_Poecilia_latipinna_6876,4.222455218,0.107784874,2.878296563,2.816829656,2.789511031,-2.000942123,hif3A_Poecilia_latipinna_6876,Poecilia_latipinna,Neoteleostei,a,NA,NA,NA,3
hif3A_Fundulus_heteroclitus_0192,3.119347833,1.23031301,3.847178642,4.380642717,4.617737861,-1.540607618,hif3A_Fundulus_heteroclitus_0192,Fundulus_heteroclitus,Neoteleostei,a,NA,NA,NA,3
hif3A_Girardinichthys_multiradiatus_3782,2.312589861,1.670812453,2.654244703,2.001490547,1.655763187,-3.054420733,hif3A_Girardinichthys_multiradiatus_3782,Girardinichthys_multiradiatus,Neoteleostei,a,NA,NA,NA,3
hif3A_Cyprinodon_variegatus_2506,4.240780355,0.882557923,7.79352863,8.597177096,8.954354192,-0.474269154,hif3A_Cyprinodon_variegatus_2506,Cyprinodon_variegatus,Neoteleostei,a,NA,NA,NA,3
